Priority Weighted,Priority,Preemptive
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
251,16,6,20,20,35,0,0,16
252,49,7,80,80,265,137,0,186
253,35,1,101,101,135,0,0,35
254,82,5,155,155,256,20,0,102
255,20,3,213,213,232,0,0,20
256,43,6,282,282,324,0,0,43
257,25,8,322,325,2231,1885,3,1910
258,76,4,342,342,602,185,0,261
259,55,2,360,360,414,0,0,55
260,84,2,415,415,513,15,0,99
261,15,1,467,467,481,0,0,15
262,20,0,525,525,544,0,0,20
263,11,3,558,558,568,0,0,11
264,74,7,584,603,1110,453,19,527
265,34,2,615,615,648,0,0,34
266,20,5,652,652,671,0,0,20
267,84,6,714,714,938,141,0,225
268,38,8,757,2232,2269,1475,1475,1513
269,86,1,781,781,866,0,0,86
270,52,7,829,1111,1162,282,282,334
271,55,1,877,877,931,0,0,55
272,65,6,912,939,1052,76,27,141
273,36,6,946,1053,1088,107,107,143
274,32,2,984,984,1032,17,0,49
275,17,0,1008,1008,1024,0,0,17
276,80,7,1048,1163,1933,806,115,886
277,58,7,1050,1934,1991,884,884,942
278,5,1,1104,1104,1108,0,0,5
279,4,7,1170,1992,1995,822,822,826
280,99,6,1227,1227,1810,485,0,584
281,44,7,1229,1996,2039,767,767,811
282,1,8,1253,2270,2270,1017,1017,1018
283,86,2,1310,1310,1395,0,0,86
284,33,5,1371,1396,1784,381,25,414
285,36,7,1382,2040,2075,658,658,694
286,73,1,1413,1413,1485,0,0,73
287,10,5,1443,1785,1794,342,342,352
288,14,7,1460,2076,2089,616,616,630
289,64,7,1489,2090,2153,601,601,665
290,91,2,1499,1499,1590,1,0,92
291,1,1,1515,1515,1515,0,0,1
292,70,7,1548,2154,2223,606,606,676
293,95,2,1570,1591,1685,21,21,116
294,35,6,1614,1811,1845,197,197,232
295,29,3,1673,1686,1714,13,13,42
296,22,3,1685,1715,1748,42,30,64
297,12,1,1729,1729,1740,0,0,12
298,33,3,1734,1749,1781,15,15,48
299,1,9,1800,2271,2271,471,471,472
300,72,6,1832,1846,1917,14,14,86
,,,,,,,,
,,,,,Min,0,0,1
,,,,,Mean,271.04,182.54,314.88
,,,,,Max,1885,1475,1910
,,,,,StdDev,415.58,338.53,413.91
