Round Robin,Priority,Preemptive
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
251,16,6,20,20,35,0,0,16
252,49,7,80,80,163,35,0,84
253,35,1,101,110,144,9,9,44
254,82,5,155,164,265,29,9,111
255,20,3,213,214,233,1,1,21
256,43,6,282,282,459,135,0,178
257,25,8,322,322,464,118,0,143
258,76,4,342,342,480,63,0,139
259,55,2,360,402,456,42,42,97
260,84,2,415,481,610,112,66,196
261,15,1,467,561,575,94,94,109
262,20,0,525,576,595,51,51,71
263,11,3,558,596,606,38,38,49
264,74,7,584,611,738,81,27,155
265,34,2,615,641,674,26,26,60
266,20,5,652,705,724,53,53,73
267,84,6,714,739,1994,1197,25,1281
268,38,8,757,779,1217,423,22,461
269,86,1,781,799,884,18,18,104
270,52,7,829,885,1239,359,56,411
271,55,1,877,915,969,38,38,93
272,65,6,912,970,1264,288,58,353
273,36,6,946,1010,1045,64,64,100
274,32,2,984,1046,1077,62,62,94
275,17,0,1008,1078,1094,70,70,87
276,80,7,1048,1095,2014,887,47,967
277,58,7,1050,1125,1322,215,75,273
278,5,1,1104,1155,1159,51,51,56
279,4,7,1170,1323,1326,153,153,157
280,99,6,1227,1327,2185,860,100,959
281,44,7,1229,1367,2068,796,138,840
282,1,8,1253,1397,1397,144,144,145
283,86,2,1310,1398,2074,679,88,765
284,33,5,1371,1478,1510,107,107,140
285,36,7,1382,1511,2080,663,129,699
286,73,1,1413,1541,1613,128,128,201
287,10,5,1443,1614,1623,171,171,181
288,14,7,1460,1624,1637,164,164,178
289,64,7,1489,1638,2189,637,149,701
290,91,2,1499,1668,2121,532,169,623
291,1,1,1515,1748,1748,233,233,234
292,70,7,1548,1749,2199,582,201,652
293,95,2,1570,1779,2166,502,209,597
294,35,6,1614,1859,1893,245,245,280
295,29,3,1673,1894,1922,221,221,250
296,22,3,1685,1923,1944,238,238,260
297,12,1,1729,1945,1956,216,216,228
298,33,3,1734,1957,1989,223,223,256
299,1,9,1800,1990,1990,190,190,191
300,72,6,1832,2200,2271,368,368,440
,,,,,,,,
,,,,,Min,0,0,16
,,,,,Mean,252.22,99.72,296.06
,,,,,Max,1197,368,1281
,,,,,StdDev,276.19,86.06,291.29
