Shortest job first,Priority,
"PID","Burst","Priority","Arrival","Start","Finish","Wait","Response","Turnaround"
401,14,0,30,30,43,0,0,14
402,27,4,59,59,85,0,0,27
403,81,1,125,125,205,0,0,81
404,49,5,143,248,296,105,105,154
405,32,9,204,206,237,2,2,34
406,10,5,231,238,247,7,7,17
407,50,4,289,297,346,8,8,58
408,69,5,354,354,422,0,0,69
409,77,6,379,1474,1550,1095,1095,1172
410,66,6,394,447,512,53,53,119
411,24,4,403,423,446,20,20,44
412,85,7,459,1727,1811,1268,1268,1353
413,35,4,494,513,547,19,19,54
414,61,2,495,632,692,137,137,198
415,55,2,505,548,602,43,43,98
416,92,8,563,2017,2108,1454,1454,1546
417,29,4,595,603,631,8,8,37
418,36,6,638,693,728,55,55,91
419,62,7,671,729,790,58,58,120
420,73,6,689,791,863,102,102,175
421,92,6,726,2109,2200,1383,1383,1475
422,98,0,779,2297,2394,1518,1518,1616
423,31,5,811,894,924,83,83,114
424,30,0,820,864,893,44,44,74
425,39,8,845,925,963,80,80,119
426,75,8,910,1106,1180,196,196,271
427,48,1,939,964,1011,25,25,73
428,66,6,993,1012,1077,19,19,85
429,24,4,1017,1082,1105,65,65,89
430,4,5,1073,1078,1081,5,5,9
431,50,7,1110,1279,1328,169,169,219
432,28,1,1115,1181,1208,66,66,94
433,36,3,1174,1209,1244,35,35,71
434,54,0,1178,1342,1395,164,164,218
435,19,8,1234,1245,1263,11,11,30
436,15,3,1263,1264,1278,1,1,16
437,11,2,1295,1331,1341,36,36,47
438,2,7,1305,1329,1330,24,24,26
439,15,3,1356,1396,1410,40,40,55
440,86,1,1380,1931,2016,551,551,637
441,63,4,1384,1411,1473,27,27,90
442,96,2,1448,2201,2296,753,753,849
443,14,7,1499,1551,1564,52,52,66
444,41,3,1538,1565,1605,27,27,68
445,50,1,1577,1606,1655,29,29,79
446,46,1,1607,1656,1701,49,49,95
447,25,1,1658,1702,1726,44,44,69
448,99,0,1721,2395,2493,674,674,773
449,82,2,1752,1849,1930,97,97,179
450,37,7,1792,1812,1848,20,20,57
,,,,,,,,
,,,,,Min,0,0,9
,,,,,Mean,214.42,214.42,262.48
,,,,,Max,1518,1518,1616
,,,,,StdDev,413.03,413.03,431.88
